678,2019-01-31 (Milwaukee),2019-02-03 (LA Clippers),2019-02-26 (Boston)
156,2019-01-31 (Milwaukee),2019-02-11 (Brooklyn),2019-03-01 (Portland)
289,2019-01-31 (Milwaukee),2019-02-22 (San Antonio),
26,2019-01-31 (Milwaukee),2019-02-26 (Boston),2019-02-22 (San Antonio)
547,2019-01-31 (Milwaukee),2019-02-26 (Boston),2019-03-01 (Portland)
653,2019-01-31 (Milwaukee),2019-03-01 (Portland),
72,2019-01-31 (Milwaukee),2019-03-01 (Portland),
56,2019-01-31 (Milwaukee),,
658,2019-01-31 (Milwaukee),,
404,2019-01-31 (Milwaukee),,
419,2019-02-03 (LA Clippers),2019-02-11 (Brooklyn),2019-02-13 (Washington)
446,2019-02-03 (LA Clippers),2019-02-11 (Brooklyn),
73,2019-02-03 (LA Clippers),2019-02-22 (San Antonio),2019-02-24 (Orlando)
470,2019-02-03 (LA Clippers),2019-02-22 (San Antonio),2019-03-01 (Portland)
92,2019-02-03 (LA Clippers),2019-02-24 (Orlando),2019-02-22 (San Antonio)
216,2019-02-03 (LA Clippers),2019-02-24 (Orlando),
186,2019-02-11 (Brooklyn),2019-01-31 (Milwaukee),
282,2019-02-11 (Brooklyn),2019-02-13 (Washington),2019-02-24 (Orlando)
335,2019-02-11 (Brooklyn),2019-02-13 (Washington),
402,2019-02-11 (Brooklyn),2019-02-24 (Orlando),
191,2019-02-11 (Brooklyn),2019-03-01 (Portland),2019-02-13 (Washington)
218,2019-02-13 (Washington),2019-02-22 (San Antonio),2019-03-01 (Portland)
330,2019-02-13 (Washington),,
607,2019-02-13 (Washington),,
399,2019-02-22 (San Antonio),2019-01-31 (Milwaukee),2019-02-03 (LA Clippers)
574,2019-02-22 (San Antonio),2019-01-31 (Milwaukee),2019-02-11 (Brooklyn)
223,2019-02-22 (San Antonio),2019-01-31 (Milwaukee),2019-02-26 (Boston)
142,2019-02-22 (San Antonio),2019-01-31 (Milwaukee),2019-02-26 (Boston)
263,2019-02-22 (San Antonio),2019-01-31 (Milwaukee),2019-02-26 (Boston)
266,2019-02-22 (San Antonio),2019-01-31 (Milwaukee),2019-02-26 (Boston)
455,2019-02-22 (San Antonio),2019-01-31 (Milwaukee),2019-03-01 (Portland)
497,2019-02-22 (San Antonio),2019-01-31 (Milwaukee),2019-03-01 (Portland)
21,2019-02-22 (San Antonio),2019-01-31 (Milwaukee),
498,2019-02-22 (San Antonio),2019-01-31 (Milwaukee),
159,2019-02-22 (San Antonio),2019-02-03 (LA Clippers),2019-02-24 (Orlando)
57,2019-02-22 (San Antonio),2019-02-03 (LA Clippers),2019-03-01 (Portland)
466,2019-02-22 (San Antonio),2019-02-03 (LA Clippers),2019-03-01 (Portland)
677,2019-02-22 (San Antonio),2019-02-13 (Washington),2019-02-03 (LA Clippers)
164,2019-02-22 (San Antonio),2019-02-13 (Washington),2019-02-11 (Brooklyn)
230,2019-02-22 (San Antonio),2019-02-13 (Washington),2019-02-24 (Orlando)
28,2019-02-22 (San Antonio),2019-02-13 (Washington),2019-02-24 (Orlando)
167,2019-02-22 (San Antonio),2019-02-13 (Washington),2019-03-01 (Portland)
504,2019-02-22 (San Antonio),2019-02-13 (Washington),
676,2019-02-22 (San Antonio),2019-02-22 (San Antonio),2019-01-31 (Milwaukee)
123,2019-02-22 (San Antonio),2019-02-24 (Orlando),
82,2019-02-22 (San Antonio),2019-02-24 (Orlando),
476,2019-02-22 (San Antonio),2019-02-24 (Orlando),
257,2019-02-22 (San Antonio),2019-02-26 (Boston),2019-01-31 (Milwaukee)
85,2019-02-22 (San Antonio),2019-02-26 (Boston),2019-01-31 (Milwaukee)
537,2019-02-22 (San Antonio),2019-02-26 (Boston),2019-01-31 (Milwaukee)
288,2019-02-22 (San Antonio),2019-02-26 (Boston),2019-01-31 (Milwaukee)
488,2019-02-22 (San Antonio),2019-02-26 (Boston),2019-01-31 (Milwaukee)
276,2019-02-22 (San Antonio),2019-02-26 (Boston),2019-01-31 (Milwaukee)
375,2019-02-22 (San Antonio),2019-02-26 (Boston),2019-01-31 (Milwaukee)
575,2019-02-22 (San Antonio),2019-02-26 (Boston),2019-01-31 (Milwaukee)
432,2019-02-22 (San Antonio),2019-02-26 (Boston),2019-01-31 (Milwaukee)
285,2019-02-22 (San Antonio),2019-02-26 (Boston),2019-02-11 (Brooklyn)
667,2019-02-22 (San Antonio),2019-02-26 (Boston),2019-02-11 (Brooklyn)
568,2019-02-22 (San Antonio),2019-02-26 (Boston),2019-02-13 (Washington)
499,2019-02-22 (San Antonio),2019-02-26 (Boston),2019-02-13 (Washington)
258,2019-02-22 (San Antonio),2019-02-26 (Boston),2019-02-13 (Washington)
567,2019-02-22 (San Antonio),2019-02-26 (Boston),2019-02-13 (Washington)
618,2019-02-22 (San Antonio),2019-02-26 (Boston),2019-02-22 (San Antonio)
583,2019-02-22 (San Antonio),2019-02-26 (Boston),2019-02-24 (Orlando)
550,2019-02-22 (San Antonio),2019-02-26 (Boston),2019-02-24 (Orlando)
495,2019-02-22 (San Antonio),2019-02-26 (Boston),2019-03-01 (Portland)
315,2019-02-22 (San Antonio),2019-02-26 (Boston),2019-03-01 (Portland)
173,2019-02-22 (San Antonio),2019-02-26 (Boston),2019-03-01 (Portland)
543,2019-02-22 (San Antonio),2019-02-26 (Boston),2019-03-01 (Portland)
211,2019-02-22 (San Antonio),2019-02-26 (Boston),2019-03-01 (Portland)
274,2019-02-22 (San Antonio),2019-02-26 (Boston),2019-03-01 (Portland)
675,2019-02-22 (San Antonio),2019-02-26 (Boston),2019-03-01 (Portland)
372,2019-02-22 (San Antonio),2019-02-26 (Boston),2019-03-01 (Portland)
316,2019-02-22 (San Antonio),2019-02-26 (Boston),2019-03-01 (Portland)
119,2019-02-22 (San Antonio),2019-02-26 (Boston),2019-03-01 (Portland)
674,2019-02-22 (San Antonio),2019-02-26 (Boston),2019-03-01 (Portland)
463,2019-02-22 (San Antonio),2019-02-26 (Boston),2019-03-01 (Portland)
237,2019-02-22 (San Antonio),2019-02-26 (Boston),
148,2019-02-22 (San Antonio),2019-02-26 (Boston),
225,2019-02-22 (San Antonio),2019-02-26 (Boston),
344,2019-02-22 (San Antonio),2019-02-26 (Boston),
665,2019-02-22 (San Antonio),2019-02-26 (Boston),
88,2019-02-22 (San Antonio),2019-02-26 (Boston),
405,2019-02-22 (San Antonio),2019-02-26 (Boston),
540,2019-02-22 (San Antonio),2019-02-26 (Boston),
152,2019-02-22 (San Antonio),2019-02-26 (Boston),
592,2019-02-22 (San Antonio),2019-02-26 (Boston),
58,2019-02-22 (San Antonio),2019-03-01 (Portland),2019-01-31 (Milwaukee)
342,2019-02-22 (San Antonio),2019-03-01 (Portland),2019-02-03 (LA Clippers)
328,2019-02-22 (San Antonio),2019-03-01 (Portland),2019-02-03 (LA Clippers)
68,2019-02-22 (San Antonio),2019-03-01 (Portland),2019-02-03 (LA Clippers)
379,2019-02-22 (San Antonio),2019-03-01 (Portland),2019-02-13 (Washington)
410,2019-02-22 (San Antonio),2019-03-01 (Portland),2019-02-13 (Washington)
200,2019-02-22 (San Antonio),2019-03-01 (Portland),2019-02-24 (Orlando)
456,2019-02-22 (San Antonio),2019-03-01 (Portland),2019-02-24 (Orlando)
22,2019-02-22 (San Antonio),2019-03-01 (Portland),2019-02-24 (Orlando)
359,2019-02-22 (San Antonio),2019-03-01 (Portland),2019-02-24 (Orlando)
673,2019-02-22 (San Antonio),2019-03-01 (Portland),2019-02-26 (Boston)
227,2019-02-22 (San Antonio),2019-03-01 (Portland),2019-02-26 (Boston)
195,2019-02-22 (San Antonio),2019-03-01 (Portland),2019-02-26 (Boston)
77,2019-02-22 (San Antonio),2019-03-01 (Portland),
519,2019-02-22 (San Antonio),2019-03-01 (Portland),
20,2019-02-22 (San Antonio),,
406,2019-02-22 (San Antonio),,
34,2019-02-22 (San Antonio),,
478,2019-02-22 (San Antonio),,
520,2019-02-22 (San Antonio),,
433,2019-02-22 (San Antonio),,
291,2019-02-22 (San Antonio),,
354,2019-02-22 (San Antonio),,
298,2019-02-22 (San Antonio),,
409,2019-02-22 (San Antonio),,
296,2019-02-22 (San Antonio),,
271,2019-02-22 (San Antonio),,
453,2019-02-22 (San Antonio),,
71,2019-02-22 (San Antonio),,
29,2019-02-22 (San Antonio),,
331,2019-02-22 (San Antonio),,
999,2019-02-22 (San Antonio),,
508,2019-02-22 (San Antonio),,
251,2019-02-22 (San Antonio),,
524,2019-02-22 (San Antonio),,
509,2019-02-22 (San Antonio),,
440,2019-02-22 (San Antonio),,
332,2019-02-22 (San Antonio),,
356,2019-02-22 (San Antonio),,
334,2019-02-22 (San Antonio),,
591,2019-02-22 (San Antonio),,
513,2019-02-24 (Orlando),2019-02-03 (LA Clippers),
242,2019-02-24 (Orlando),2019-02-13 (Washington),2019-02-11 (Brooklyn)
351,2019-02-24 (Orlando),2019-02-22 (San Antonio),2019-03-01 (Portland)
239,2019-02-24 (Orlando),2019-02-22 (San Antonio),
350,2019-02-24 (Orlando),2019-02-22 (San Antonio),
593,2019-02-24 (Orlando),2019-02-24 (Orlando),
201,2019-02-24 (Orlando),2019-02-26 (Boston),2019-02-11 (Brooklyn)
310,2019-02-24 (Orlando),2019-03-01 (Portland),
386,2019-02-24 (Orlando),,
144,2019-02-24 (Orlando),,
368,2019-02-24 (Orlando),,
70,2019-02-26 (Boston),2019-02-03 (LA Clippers),
428,2019-02-26 (Boston),2019-02-22 (San Antonio),2019-02-03 (LA Clippers)
672,2019-02-26 (Boston),2019-02-22 (San Antonio),2019-02-13 (Washington)
449,2019-02-26 (Boston),2019-02-22 (San Antonio),2019-03-01 (Portland)
671,2019-02-26 (Boston),2019-02-22 (San Antonio),2019-03-01 (Portland)
46,2019-02-26 (Boston),2019-02-24 (Orlando),2019-02-11 (Brooklyn)
443,2019-02-26 (Boston),2019-02-24 (Orlando),2019-02-13 (Washington)
228,2019-02-26 (Boston),2019-02-26 (Boston),2019-01-31 (Milwaukee)
233,2019-02-26 (Boston),,
435,2019-02-26 (Boston),,
30,2019-03-01 (Portland),2019-02-03 (LA Clippers),2019-01-31 (Milwaukee)
483,2019-03-01 (Portland),2019-02-03 (LA Clippers),
403,2019-03-01 (Portland),2019-02-13 (Washington),2019-02-22 (San Antonio)
194,2019-03-01 (Portland),2019-02-22 (San Antonio),2019-01-31 (Milwaukee)
309,2019-03-01 (Portland),2019-02-22 (San Antonio),2019-02-03 (LA Clippers)
14,2019-03-01 (Portland),2019-02-22 (San Antonio),2019-02-26 (Boston)
74,2019-03-01 (Portland),2019-02-24 (Orlando),
308,2019-03-01 (Portland),2019-03-01 (Portland),2019-03-01 (Portland)
670,2019-03-01 (Portland),,
439,2019-03-01 (Portland),,
468,2019-03-01 (Portland),,
313,2019-03-01 (Portland),,
480,2019-02-13 (Washington),,
169,2019-02-13 (Washington),,
355,2019-02-13 (Washington),,
