678,2019-01-31 (Milwaukee),,
156,2019-01-31 (Milwaukee),,
289,2019-01-31 (Milwaukee),,
26,2019-01-31 (Milwaukee),,
547,2019-01-31 (Milwaukee),,
653,2019-01-31 (Milwaukee),,
72,2019-01-31 (Milwaukee),,
56,2019-01-31 (Milwaukee),,
658,2019-01-31 (Milwaukee),,
404,2019-01-31 (Milwaukee),,
419,2019-02-03 (LA Clippers),,
446,2019-02-03 (LA Clippers),,
73,2019-02-03 (LA Clippers),,
470,2019-02-03 (LA Clippers),,
92,2019-02-03 (LA Clippers),,
216,2019-02-03 (LA Clippers),,
186,2019-02-11 (Brooklyn),,
282,2019-02-11 (Brooklyn),,
335,2019-02-11 (Brooklyn),,
402,2019-02-11 (Brooklyn),,
191,2019-02-11 (Brooklyn),,
218,2019-02-13 (Washington),,
330,2019-02-13 (Washington),,
607,2019-02-13 (Washington),,
399,,,2019-02-03 (LA Clippers)
574,,,2019-02-11 (Brooklyn)
223,,2019-01-31 (Milwaukee),
142,,2019-01-31 (Milwaukee),
263,,2019-01-31 (Milwaukee),
266,,2019-01-31 (Milwaukee),
455,,2019-01-31 (Milwaukee),
497,2019-02-22 (San Antonio),,
21,,2019-01-31 (Milwaukee),
498,,2019-01-31 (Milwaukee),
159,,2019-02-03 (LA Clippers),
57,,2019-02-03 (LA Clippers),
466,,2019-02-03 (LA Clippers),
677,,,2019-02-03 (LA Clippers)
164,,2019-02-13 (Washington),
230,,2019-02-13 (Washington),
28,,2019-02-13 (Washington),
167,,2019-02-13 (Washington),
504,,2019-02-13 (Washington),
676,,,2019-01-31 (Milwaukee)
123,,2019-02-24 (Orlando),
82,,2019-02-24 (Orlando),
476,,2019-02-24 (Orlando),
257,,2019-02-26 (Boston),
85,2019-02-22 (San Antonio),,
537,,2019-02-26 (Boston),
288,,,2019-01-31 (Milwaukee)
488,2019-02-22 (San Antonio),,
276,,,2019-01-31 (Milwaukee)
375,,2019-02-26 (Boston),
575,,,2019-01-31 (Milwaukee)
432,2019-02-22 (San Antonio),,
285,,,2019-02-11 (Brooklyn)
667,2019-02-22 (San Antonio),,
568,,,2019-02-13 (Washington)
499,,,2019-02-13 (Washington)
258,,,2019-02-13 (Washington)
567,,,2019-02-13 (Washington)
618,,,
583,,2019-02-26 (Boston),
550,,,2019-02-24 (Orlando)
495,,2019-02-26 (Boston),
315,,,2019-03-01 (Portland)
173,,,2019-03-01 (Portland)
543,,,2019-03-01 (Portland)
211,,2019-02-26 (Boston),
274,2019-02-22 (San Antonio),,
675,,,2019-03-01 (Portland)
372,2019-02-22 (San Antonio),,
316,,2019-02-26 (Boston),
119,2019-02-22 (San Antonio),,
674,,,2019-03-01 (Portland)
463,,2019-02-26 (Boston),
237,2019-02-22 (San Antonio),,
148,2019-02-22 (San Antonio),,
225,,2019-02-26 (Boston),
344,,2019-02-26 (Boston),
665,,2019-02-26 (Boston),
88,,,
405,2019-02-22 (San Antonio),,
540,2019-02-22 (San Antonio),,
152,2019-02-22 (San Antonio),,
592,,2019-02-26 (Boston),
58,,,2019-01-31 (Milwaukee)
342,,,2019-02-03 (LA Clippers)
328,,,2019-02-03 (LA Clippers)
68,,,2019-02-03 (LA Clippers)
379,,,2019-02-13 (Washington)
410,,,2019-02-13 (Washington)
200,2019-02-22 (San Antonio),,
456,,,2019-02-24 (Orlando)
22,2019-02-22 (San Antonio),,
359,,,2019-02-24 (Orlando)
673,,2019-03-01 (Portland),
227,,2019-03-01 (Portland),
195,,2019-03-01 (Portland),
77,,2019-03-01 (Portland),
519,,2019-03-01 (Portland),
20,,,
406,2019-02-22 (San Antonio),,
34,2019-02-22 (San Antonio),,
478,,,
520,,,
433,,,
291,2019-02-22 (San Antonio),,
354,,,
298,2019-02-22 (San Antonio),,
409,2019-02-22 (San Antonio),,
296,,,
271,,,
453,,,
71,,,
29,,,
331,,,
999,,,
508,,,
251,,,
524,,,
509,2019-02-22 (San Antonio),,
440,2019-02-22 (San Antonio),,
332,,,
356,,,
334,,,
591,,,
513,2019-02-24 (Orlando),,
242,2019-02-24 (Orlando),,
351,2019-02-24 (Orlando),,
239,2019-02-24 (Orlando),,
350,2019-02-24 (Orlando),,
593,2019-02-24 (Orlando),,
201,2019-02-24 (Orlando),,
310,2019-02-24 (Orlando),,
386,2019-02-24 (Orlando),,
144,2019-02-24 (Orlando),,
368,2019-02-24 (Orlando),,
70,2019-02-26 (Boston),,
428,2019-02-26 (Boston),,
672,2019-02-26 (Boston),,
449,2019-02-26 (Boston),,
671,2019-02-26 (Boston),,
46,2019-02-26 (Boston),,
443,2019-02-26 (Boston),,
228,2019-02-26 (Boston),,
233,2019-02-26 (Boston),,
435,2019-02-26 (Boston),,
30,2019-03-01 (Portland),,
483,2019-03-01 (Portland),,
403,2019-03-01 (Portland),,
194,2019-03-01 (Portland),,
309,2019-03-01 (Portland),,
14,2019-03-01 (Portland),,
74,2019-03-01 (Portland),,
308,2019-03-01 (Portland),,
670,2019-03-01 (Portland),,
439,2019-03-01 (Portland),,
468,2019-03-01 (Portland),,
313,2019-03-01 (Portland),,
480,2019-02-13 (Washington),,
169,2019-02-13 (Washington),,
355,2019-02-13 (Washington),,
